Absolution,Epic
Acid,Uncommon
Adventure,Rare
Air,Unknown
Anticipation,Uncommon
Apocalypse,Legendary
Avatar,Legendary
Barrier,Unknown
Bow,Unknown
Calling,Epic
Celestial,Legendary
Champion,Epic
Death,Unknown
Defiance,Unknown
Dimension,Legendary
Earth,Common
Echo,Unknown
Eye,Common
Feast,Common
Feeble,Common
Fire,Common
Fish,Common
Focus,Uncommon
Foot,Common
Gate,Legendary
Growth,Unknown
Gun,Common
Hand,Common
Hunt,Unknown
Inevitability,Epic
Judgement,Rare
Karma,Legendary
Lightning,Unknown
Magus,Common
Mediocrity,Common
Might,Unknown
Moment,Epic
Myriad,Unknown
Omens,Epic
Persistence,Rare
Plant,Common
Potency,Unknown
Preparation,Uncommon
Puberty,Unknown
Purgation,Epic
Radiant,Unknown
Rain,Common
Rat,Common
Reach,Uncommon
Reaper,Legendary
Rebirth,Legendary
Ruin,Rare
Sand,Unknown
Shield,Common
Sky,Epic
Snake,Common
Song,Uncommon
Spider,Unknown
Stars,Epic
Surge,Uncommon
Swiftness,Unknown
Sword,Unknown
Vision,Uncommon
Wall,Unknown
Water,Unknown
Wheel,Unknown
Wind,Unknown
Wrath,Uncommon
