Adept,Common
Ape,Common
Armour,Common
Axe,Common
Balance,Uncommon
Bat,Common
Bear,Common
Bee,Common
Bird,Common
Blight,Unknown
Blood,Uncommon
Bone,Uncommon
Bow,Common
Cage,Common
Cat,Common
Cattle,Common
Chain,Common
Claw,Uncommon
Cloth,Common
Cloud,Uncommon
Cold,Uncommon
Coral,Common
Corrupt,Epic
Crocodile,Common
Crystal,Rare
Dance,Uncommon
Dark,Uncommon
Death,Uncommon
Deep,Rare
Deer,Common
Dimension,Legendary
Discord,Epic
Dog,Common
Duck,Common
Dust,Uncommon
Earth,Common
Echo,Rare
Elemental,Epic
Eye,Common
Feast,Common
Feeble,Unknown
Fire,Common
Fish,Common
Flea,Common
Flesh,Uncommon
Foot,Common
Fork,Common
Fox,Common
Frog,Common
Fungus,Common
Gathering,Rare
Glass,Uncommon
Goat,Common
Grazen,Common
Growth,Uncommon
Gun,Common
Hair,Common
Hammer,Common
Hand,Common
Harmonic,Epic
Heidel,Common
Hook,Common
Horse,Common
Hunger,Rare
Hunt,Common
Ice,Uncommon
Iron,Common
Knife,Common
Knowledge,Uncommon
Life,Uncommon
Light,Uncommon
Lightning,Uncommon
Lizard,Common
Locust,Common
Lurker,Unknown
Magic,Common
Malign,Epic
Manatee,Common
Might,Common
Mirror,Uncommon
Monkey,Common
Moon,Rare
Mouse,Common
Myriad,Legendary
Needle,Common
Net,Common
Octopus,Common
Omen,Epic
Pangolin,Common
Paper,Common
Plant,Common
Potent,Epic
Pure,Uncommon
Rabbit,Common
Rake,Common
Rat,Common
Renewal,Epic
Resolute,Rare
Rune,Epic
Sand,Uncommon
Sceptre,Common
Serene,Rare
Shark,Common
Shield,Common
Shimmer,Epic
Ship,Common
Shovel,Common
Sickle,Common
Sin,Legendary
Skunk,Common
Sloth,Common
Smoke,Uncommon
Snake,Common
Song,Uncommon
Spear,Common
Spider,Common
Spike,Common
Staff,Common
Star,Rare
Sun,Rare
Swift,Common
Sword,Common
Technology,Common
Tentacle,Epic
Thread,Common
Trap,Common
Tree,Common
Trowel,Common
Turtle,Common
Vast,Legendary
Vehicle,Common
Venom,Uncommon
Visage,Legendary
Void,Legendary
Wall,Unknown
Wasp,Common
Water,Common
Whale,Common
Wheel,Common
Whip,Common
Wind,Common
Wing,Epic
Wolf,Common
Wood,Unknown
Zeal,Rare
